,transactions_id,sale_date,sale_time,customer_id,gender,age,category,quantity,price_per_unit,cogs,total_sale,year,month,day,order_value_raw
1516,1437,2023-09-04,19:19:00,76,Female,35,Electronics,4.0,300.0,372.0,1200.0,2023,9,4,1437
1517,1689,2023-12-19,20:54:00,114,Male,57,Electronics,2.0,50.0,47.5,100.0,2023,12,19,1689
1518,558,2023-10-26,17:47:00,108,Female,41,Clothing,1.0,25.0,26.0,25.0,2023,10,26,558
1519,634,2022-10-10,19:25:00,68,Male,60,Electronics,4.0,500.0,535.0,2000.0,2022,10,10,634
1520,1558,2022-12-22,20:37:00,91,Female,41,Clothing,1.0,25.0,27.75,25.0,2022,12,22,1558
1521,1634,2023-11-03,17:18:00,90,Male,60,Electronics,4.0,500.0,520.0,2000.0,2023,11,3,1634
1522,201,2022-10-13,19:08:00,105,Male,56,Electronics,1.0,25.0,29.75,25.0,2022,10,13,201
1523,286,2022-10-05,22:56:00,92,Male,55,Electronics,2.0,25.0,27.75,50.0,2022,10,5,286
1524,876,2023-10-03,19:39:00,104,Male,43,Clothing,4.0,30.0,30.0,120.0,2023,10,3,876
1525,1201,2023-10-31,17:28:00,115,Male,56,Electronics,1.0,25.0,27.75,25.0,2023,10,31,1201
1526,1286,2022-12-26,17:23:00,111,Male,55,Electronics,2.0,25.0,28.5,50.0,2022,12,26,1286
1527,1876,2023-11-05,19:53:00,68,Male,43,Clothing,4.0,30.0,32.1,120.0,2023,11,5,1876
1528,55,2023-09-28,20:32:00,57,Male,31,Beauty,4.0,30.0,31.8,120.0,2023,9,28,55
1529,428,2022-12-02,22:44:00,50,Female,40,Electronics,4.0,50.0,49.5,200.0,2022,12,2,428
1530,441,2023-11-06,22:00:00,85,Male,57,Beauty,4.0,300.0,351.0,1200.0,2023,11,6,441
1531,976,2023-10-08,19:50:00,56,Female,48,Beauty,2.0,300.0,345.0,600.0,2023,10,8,976
1532,1055,2022-10-23,21:35:00,97,Male,31,Beauty,4.0,30.0,37.5,120.0,2022,10,23,1055
1533,1428,2023-09-09,18:44:00,96,Female,40,Electronics,4.0,50.0,57.0,200.0,2023,9,9,1428
1534,1441,2023-10-04,21:38:00,63,Male,57,Beauty,4.0,300.0,354.0,1200.0,2023,10,4,1441
1535,1976,2023-10-15,21:10:00,108,Female,48,Beauty,2.0,300.0,360.0,600.0,2023,10,15,1976
1536,149,2023-10-14,17:52:00,73,Male,22,Clothing,3.0,25.0,27.0,75.0,2023,10,14,149
1537,227,2023-11-15,19:19:00,87,Male,36,Electronics,2.0,50.0,50.5,100.0,2023,11,15,227
1538,393,2022-10-19,18:52:00,85,Female,22,Beauty,2.0,500.0,595.0,1000.0,2022,10,19,393
1539,401,2023-12-03,19:03:00,51,Female,62,Clothing,1.0,300.0,372.0,300.0,2023,12,3,401
1540,546,2022-12-30,22:32:00,57,Female,36,Electronics,4.0,50.0,53.5,200.0,2022,12,30,546
1541,872,2023-12-10,22:18:00,113,Female,63,Beauty,3.0,25.0,24.75,75.0,2023,12,10,872
1542,914,2022-09-07,22:25:00,83,Female,59,Electronics,1.0,500.0,510.0,500.0,2022,9,7,914
1543,1149,2023-09-14,19:23:00,98,Male,22,Clothing,3.0,25.0,29.75,75.0,2023,9,14,1149
1544,1227,2023-10-01,20:09:00,103,Male,36,Electronics,2.0,50.0,47.5,100.0,2023,10,1,1227
1545,1393,2022-10-08,17:24:00,56,Female,22,Beauty,2.0,500.0,580.0,1000.0,2022,10,8,1393
1546,1401,2022-10-01,21:20:00,85,Female,62,Clothing,1.0,300.0,294.0,300.0,2022,10,1,1401
1547,1546,2022-12-18,19:06:00,93,Female,36,Electronics,4.0,50.0,48.0,200.0,2022,12,18,1546
1548,1872,2022-11-22,17:02:00,57,Female,63,Beauty,3.0,25.0,26.25,75.0,2022,11,22,1872
1549,1914,2023-11-05,17:49:00,70,Female,59,Electronics,1.0,500.0,510.0,500.0,2023,11,5,1914
1550,310,2022-11-10,21:34:00,76,Female,28,Beauty,1.0,25.0,31.0,25.0,2022,11,10,310
1551,844,2023-10-09,17:54:00,95,Male,35,Clothing,3.0,50.0,62.0,150.0,2023,10,9,844
1552,852,2022-10-01,19:35:00,82,Female,41,Clothing,1.0,300.0,375.0,300.0,2022,10,1,852
1553,1310,2022-10-29,21:31:00,74,Female,28,Beauty,1.0,25.0,24.75,25.0,2022,10,29,1310
1554,1844,2022-10-25,20:30:00,70,Male,35,Clothing,3.0,50.0,50.5,150.0,2022,10,25,1844
1555,1852,2023-10-11,18:09:00,109,Female,41,Clothing,1.0,300.0,333.0,300.0,2023,10,11,1852
1556,97,2022-11-26,18:17:00,112,Female,51,Beauty,2.0,500.0,555.0,1000.0,2022,11,26,97
1557,619,2023-10-09,18:10:00,56,Male,47,Electronics,4.0,25.0,26.25,100.0,2023,10,9,619
1558,948,2023-12-10,22:06:00,52,Female,23,Electronics,3.0,25.0,28.75,75.0,2023,12,10,948
1559,1097,2022-12-26,20:53:00,86,Female,51,Beauty,2.0,500.0,485.0,1000.0,2022,12,26,1097
1560,1619,2022-10-20,18:07:00,61,Male,47,Electronics,4.0,25.0,24.25,100.0,2022,10,20,1619
1561,1948,2023-09-17,21:09:00,100,Female,23,Electronics,3.0,25.0,24.5,75.0,2023,9,17,1948
1562,456,2023-12-15,19:45:00,51,Male,57,Electronics,2.0,30.0,33.9,60.0,2023,12,15,456
1563,627,2022-10-24,18:14:00,79,Male,57,Clothing,1.0,50.0,55.5,50.0,2022,10,24,627
1564,1456,2022-09-02,18:49:00,85,Male,57,Electronics,2.0,30.0,37.2,60.0,2022,9,2,1456
1565,1627,2022-11-18,17:21:00,84,Male,57,Clothing,1.0,50.0,60.0,50.0,2022,11,18,1627
1566,22,2023-11-25,17:11:00,66,Male,18,Clothing,2.0,50.0,60.5,100.0,2023,11,25,22
1567,121,2023-10-07,18:57:00,110,Female,28,Electronics,4.0,50.0,54.5,200.0,2023,10,7,121
1568,431,2022-10-29,22:02:00,99,Male,63,Electronics,4.0,300.0,345.0,1200.0,2022,10,29,431
1569,1022,2023-09-05,17:49:00,69,Male,18,Clothing,2.0,50.0,52.5,100.0,2023,9,5,1022
1570,1121,2022-11-23,21:10:00,95,Female,28,Electronics,4.0,50.0,50.5,200.0,2022,11,23,1121
1571,1431,2023-09-28,21:28:00,114,Male,63,Electronics,4.0,300.0,312.0,1200.0,2023,9,28,1431
1572,370,2023-10-24,21:04:00,61,Male,23,Electronics,2.0,30.0,34.8,60.0,2023,10,24,370
1573,711,2023-09-23,22:26:00,103,Male,26,Electronics,3.0,500.0,575.0,1500.0,2023,9,23,711
1574,754,2023-09-26,18:40:00,90,Female,43,Electronics,4.0,25.0,23.75,100.0,2023,9,26,754
1575,943,2022-11-05,19:29:00,90,Female,57,Clothing,4.0,300.0,318.0,1200.0,2022,11,5,943
1576,1370,2022-11-04,22:51:00,90,Male,23,Electronics,2.0,30.0,36.0,60.0,2022,11,4,1370
1577,1711,2023-09-22,20:33:00,113,Male,26,Electronics,3.0,500.0,570.0,1500.0,2023,9,22,1711
1578,1754,2022-12-01,21:03:00,107,Female,43,Electronics,4.0,25.0,28.5,100.0,2022,12,1,1754
1579,1943,2023-11-17,21:00:00,108,Female,57,Clothing,4.0,300.0,321.0,1200.0,2023,11,17,1943
1580,350,2022-11-20,17:41:00,61,Male,25,Beauty,3.0,25.0,28.5,75.0,2022,11,20,350
1581,786,2022-12-16,20:38:00,78,Male,48,Clothing,4.0,25.0,28.5,100.0,2022,12,16,786
1582,1350,2023-11-08,22:02:00,93,Male,25,Beauty,3.0,25.0,29.25,75.0,2023,11,8,1350
1583,1786,2022-09-27,21:26:00,69,Male,48,Clothing,4.0,25.0,28.75,100.0,2022,9,27,1786
1584,109,2023-09-06,19:57:00,94,Female,34,Electronics,4.0,500.0,560.0,2000.0,2023,9,6,109
1585,191,2023-12-22,21:24:00,71,Male,64,Beauty,1.0,25.0,28.25,25.0,2023,12,22,191
1586,1109,2023-12-13,22:13:00,114,Female,34,Electronics,4.0,500.0,590.0,2000.0,2023,12,13,1109
1587,1191,2023-09-25,17:20:00,88,Male,64,Beauty,1.0,25.0,25.0,25.0,2023,9,25,1191
1588,340,2023-09-19,22:59:00,54,Female,36,Clothing,4.0,300.0,294.0,1200.0,2023,9,19,340
1589,555,2022-12-14,19:35:00,103,Male,25,Beauty,1.0,300.0,360.0,300.0,2022,12,14,555
1590,826,2022-12-24,19:08:00,81,Female,46,Clothing,1.0,300.0,303.0,300.0,2022,12,24,826
1591,962,2023-12-15,22:02:00,76,Male,44,Clothing,2.0,30.0,35.1,60.0,2023,12,15,962
1592,1340,2023-10-30,20:55:00,92,Female,36,Clothing,4.0,300.0,348.0,1200.0,2023,10,30,1340
1593,1555,2022-12-19,18:54:00,55,Male,25,Beauty,1.0,300.0,312.0,300.0,2022,12,19,1555
1594,1826,2022-12-30,22:05:00,104,Female,46,Clothing,1.0,300.0,297.0,300.0,2022,12,30,1826
1595,1962,2022-09-07,18:59:00,65,Male,44,Clothing,2.0,30.0,32.7,60.0,2022,9,7,1962
1596,249,2022-09-28,20:17:00,109,Male,20,Clothing,1.0,50.0,53.5,50.0,2022,9,28,249
1597,1249,2022-12-10,21:44:00,95,Male,20,Clothing,1.0,50.0,60.0,50.0,2022,12,10,1249
1598,922,2023-10-19,22:54:00,103,Male,41,Electronics,1.0,50.0,60.5,50.0,2023,10,19,922
1599,1922,2023-10-28,20:07:00,72,Male,41,Electronics,1.0,50.0,48.5,50.0,2023,10,28,1922
1600,600,2023-10-09,18:39:00,64,Female,59,Beauty,2.0,500.0,525.0,1000.0,2023,10,9,600
1601,680,2022-12-01,22:04:00,110,Female,53,Clothing,3.0,300.0,330.0,900.0,2022,12,1,680
1602,770,2022-12-11,22:49:00,71,Male,32,Clothing,1.0,50.0,55.0,50.0,2022,12,11,770
1603,1600,2022-12-18,17:44:00,67,Female,59,Beauty,2.0,500.0,575.0,1000.0,2022,12,18,1600
1604,1680,2023-09-03,17:12:00,72,Female,53,Clothing,3.0,300.0,324.0,900.0,2023,9,3,1680
1605,1770,2023-11-30,20:08:00,65,Male,32,Clothing,1.0,50.0,56.0,50.0,2023,11,30,1770
1606,60,2022-12-04,18:15:00,91,Male,30,Beauty,3.0,50.0,60.5,150.0,2022,12,4,60
1607,250,2022-12-24,23:00:00,91,Male,48,Electronics,1.0,50.0,60.5,50.0,2022,12,24,250
1608,516,2023-09-20,18:38:00,85,Male,30,Beauty,4.0,25.0,24.25,100.0,2023,9,20,516
1609,937,2022-10-18,19:57:00,50,Female,62,Beauty,1.0,500.0,510.0,500.0,2022,10,18,937
1610,1060,2022-11-12,18:29:00,71,Male,30,Beauty,3.0,50.0,57.0,150.0,2022,11,12,1060
1611,1250,2022-11-19,20:39:00,96,Male,48,Electronics,1.0,50.0,48.5,50.0,2022,11,19,1250
1612,1516,2022-11-09,17:19:00,54,Male,30,Beauty,4.0,25.0,24.5,100.0,2022,11,9,1516
1613,1937,2022-09-07,17:57:00,52,Female,62,Beauty,1.0,500.0,620.0,500.0,2022,9,7,1937
1614,318,2023-10-22,21:26:00,57,Male,61,Clothing,1.0,25.0,29.25,25.0,2023,10,22,318
1615,342,2023-11-05,17:24:00,85,Female,43,Clothing,4.0,500.0,500.0,2000.0,2023,11,5,342
1616,564,2023-09-12,20:14:00,114,Male,50,Electronics,2.0,50.0,55.5,100.0,2023,9,12,564
1617,767,2022-11-07,22:44:00,72,Male,39,Beauty,3.0,25.0,24.5,75.0,2022,11,7,767
1618,1318,2022-12-25,22:57:00,55,Male,61,Clothing,1.0,25.0,27.0,25.0,2022,12,25,1318
1619,1342,2022-09-18,23:00:00,114,Female,43,Clothing,4.0,500.0,485.0,2000.0,2022,9,18,1342
1620,1564,2022-10-04,22:55:00,115,Male,50,Electronics,2.0,50.0,49.5,100.0,2022,10,4,1564
1621,1767,2022-12-10,17:35:00,87,Male,39,Beauty,3.0,25.0,28.25,75.0,2022,12,10,1767
1622,503,2023-10-08,20:06:00,63,Male,45,Beauty,4.0,500.0,570.0,2000.0,2023,10,8,503
1623,869,2022-09-08,22:16:00,51,Male,37,Beauty,3.0,500.0,485.0,1500.0,2022,9,8,869
1624,1503,2022-10-17,18:28:00,67,Male,45,Beauty,4.0,500.0,605.0,2000.0,2022,10,17,1503
1625,1869,2022-10-23,19:51:00,113,Male,37,Beauty,3.0,500.0,605.0,1500.0,2022,10,23,1869
1626,126,2022-11-01,18:16:00,63,Female,28,Clothing,3.0,30.0,28.8,90.0,2022,11,1,126
1627,349,2023-12-04,17:05:00,78,Female,57,Beauty,1.0,50.0,48.5,50.0,2023,12,4,349
1628,440,2023-11-22,20:15:00,110,Male,64,Clothing,2.0,300.0,348.0,600.0,2023,11,22,440
1629,1126,2022-09-12,17:12:00,62,Female,28,Clothing,3.0,30.0,28.8,90.0,2022,9,12,1126
1630,1349,2023-12-08,21:57:00,112,Female,57,Beauty,1.0,50.0,49.5,50.0,2023,12,8,1349
1631,1440,2023-09-01,19:20:00,86,Male,64,Clothing,2.0,300.0,354.0,600.0,2023,9,1,1440
1632,124,2022-12-24,21:17:00,83,Male,33,Clothing,4.0,500.0,515.0,2000.0,2022,12,24,124
1633,324,2022-11-15,17:52:00,54,Female,52,Electronics,3.0,50.0,49.0,150.0,2022,11,15,324
1634,677,2022-12-17,21:13:00,65,Female,19,Beauty,3.0,500.0,555.0,1500.0,2022,12,17,677
1635,1124,2023-10-06,20:04:00,83,Male,33,Clothing,4.0,500.0,515.0,2000.0,2023,10,6,1124
1636,1324,2023-09-25,20:29:00,56,Female,52,Electronics,3.0,50.0,55.0,150.0,2023,9,25,1324
1637,1677,2022-10-02,20:51:00,84,Female,19,Beauty,3.0,500.0,490.0,1500.0,2022,10,2,1677
1638,30,2023-10-10,20:05:00,59,Female,39,Beauty,3.0,300.0,285.0,900.0,2023,10,10,30
1639,226,2022-09-23,17:02:00,69,Female,61,Clothing,1.0,50.0,57.5,50.0,2022,9,23,226
1640,229,2023-11-09,19:23:00,92,Male,58,Beauty,3.0,30.0,36.9,90.0,2023,11,9,229
1641,896,2023-12-30,19:17:00,56,Female,30,Electronics,2.0,25.0,30.75,50.0,2023,12,30,896
1642,959,2022-09-18,17:59:00,54,Female,42,Electronics,2.0,30.0,28.5,60.0,2022,9,18,959
1643,998,2023-10-21,17:32:00,61,Female,23,Beauty,4.0,25.0,30.5,100.0,2023,10,21,998
1644,1030,2022-11-27,18:02:00,96,Female,39,Beauty,3.0,300.0,309.0,900.0,2022,11,27,1030
1645,1226,2023-11-30,17:52:00,102,Female,61,Clothing,1.0,50.0,51.0,50.0,2023,11,30,1226
1646,1229,2023-11-02,21:08:00,62,Male,58,Beauty,3.0,30.0,34.5,90.0,2023,11,2,1229
1647,1896,2022-11-05,20:19:00,87,Female,30,Electronics,2.0,25.0,30.75,50.0,2022,11,5,1896
1648,1959,2022-10-08,19:56:00,95,Female,42,Electronics,2.0,30.0,34.2,60.0,2022,10,8,1959
1649,1998,2023-10-20,19:53:00,90,Female,23,Beauty,4.0,25.0,24.0,100.0,2023,10,20,1998
1650,12,2022-12-09,22:09:00,114,Male,35,Beauty,3.0,25.0,25.25,75.0,2022,12,9,12
1651,1012,2022-12-08,18:47:00,56,Male,35,Beauty,3.0,25.0,27.25,75.0,2022,12,8,1012
1652,710,2022-09-03,21:11:00,71,Female,26,Electronics,3.0,500.0,495.0,1500.0,2022,9,3,710
1653,776,2023-09-08,18:57:00,109,Male,35,Clothing,3.0,30.0,30.9,90.0,2023,9,8,776
1654,817,2022-10-05,21:12:00,87,Male,30,Beauty,4.0,50.0,49.0,200.0,2022,10,5,817
1655,1710,2022-10-23,20:14:00,104,Female,26,Electronics,3.0,500.0,610.0,1500.0,2022,10,23,1710
1656,1776,2022-10-23,20:07:00,111,Male,35,Clothing,3.0,30.0,32.1,90.0,2022,10,23,1776
1657,1817,2022-09-11,21:22:00,82,Male,30,Beauty,4.0,50.0,50.0,200.0,2022,9,11,1817
1658,334,2022-10-16,20:37:00,103,Male,31,Electronics,3.0,300.0,360.0,900.0,2022,10,16,334
1659,343,2022-11-09,18:44:00,68,Male,21,Electronics,2.0,25.0,30.0,50.0,2022,11,9,343
1660,628,2023-12-23,18:00:00,66,Female,19,Beauty,4.0,50.0,59.5,200.0,2023,12,23,628
1661,983,2022-10-10,20:12:00,61,Female,29,Clothing,1.0,300.0,345.0,300.0,2022,10,10,983
1662,1334,2022-09-21,20:37:00,60,Male,31,Electronics,3.0,300.0,366.0,900.0,2022,9,21,1334
1663,1343,2023-10-21,20:10:00,87,Male,21,Electronics,2.0,25.0,28.5,50.0,2023,10,21,1343
1664,1628,2022-12-28,22:23:00,51,Female,19,Beauty,4.0,50.0,58.5,200.0,2022,12,28,1628
1665,1983,2022-12-21,21:38:00,114,Female,29,Clothing,1.0,300.0,303.0,300.0,2022,12,21,1983
1666,141,2022-11-01,19:26:00,54,Female,22,Electronics,1.0,50.0,59.0,50.0,2022,11,1,141
1667,145,2022-11-06,19:21:00,64,Female,39,Clothing,3.0,25.0,27.5,75.0,2022,11,6,145
1668,507,2022-12-11,21:40:00,52,Female,37,Electronics,3.0,500.0,485.0,1500.0,2022,12,11,507
1669,841,2022-12-18,20:58:00,108,Male,31,Electronics,4.0,25.0,28.5,100.0,2022,12,18,841
1670,898,2023-09-17,20:55:00,53,Female,42,Clothing,3.0,30.0,35.1,90.0,2023,9,17,898
1671,951,2022-09-18,21:35:00,58,Male,33,Beauty,2.0,50.0,57.5,100.0,2022,9,18,951
1672,1141,2023-09-17,19:13:00,65,Female,22,Electronics,1.0,50.0,58.0,50.0,2023,9,17,1141
1673,1145,2023-09-01,19:19:00,87,Female,39,Clothing,3.0,25.0,31.0,75.0,2023,9,1,1145
1674,1507,2022-12-27,22:14:00,95,Female,37,Electronics,3.0,500.0,520.0,1500.0,2022,12,27,1507
1675,1841,2023-11-14,18:55:00,94,Male,31,Electronics,4.0,25.0,28.25,100.0,2023,11,14,1841
1676,1898,2023-11-13,18:17:00,81,Female,42,Clothing,3.0,30.0,35.1,90.0,2023,11,13,1898
1677,1951,2022-12-03,18:56:00,54,Male,33,Beauty,2.0,50.0,59.5,100.0,2022,12,3,1951
1678,181,2023-11-06,19:59:00,79,Male,19,Electronics,4.0,300.0,327.0,1200.0,2023,11,6,181
1679,1181,2022-11-06,18:28:00,84,Male,19,Electronics,4.0,300.0,354.0,1200.0,2022,11,6,1181
1680,784,2023-10-18,22:44:00,71,Female,34,Electronics,1.0,500.0,610.0,500.0,2023,10,18,784
1681,1784,2023-12-28,20:58:00,100,Female,34,Electronics,1.0,500.0,500.0,500.0,2023,12,28,1784
1682,20,2023-12-12,21:35:00,85,Male,22,Clothing,3.0,300.0,345.0,900.0,2023,12,12,20
1683,690,2023-12-19,18:39:00,91,Female,52,Clothing,3.0,300.0,324.0,900.0,2023,12,19,690
1684,1020,2022-11-22,18:30:00,86,Male,22,Clothing,3.0,300.0,300.0,900.0,2022,11,22,1020
1685,1690,2023-09-05,17:36:00,101,Female,52,Clothing,3.0,300.0,369.0,900.0,2023,9,5,1690
1686,47,2022-10-22,17:22:00,96,Female,40,Beauty,3.0,500.0,600.0,1500.0,2022,10,22,47
1687,405,2022-10-17,17:55:00,79,Female,25,Clothing,4.0,300.0,324.0,1200.0,2022,10,17,405
1688,1047,2022-12-04,21:53:00,84,Female,40,Beauty,3.0,500.0,490.0,1500.0,2022,12,4,1047
1689,1405,2023-10-28,20:08:00,91,Female,25,Clothing,4.0,300.0,342.0,1200.0,2023,10,28,1405
1690,205,2022-11-22,17:20:00,88,Female,43,Clothing,1.0,25.0,25.5,25.0,2022,11,22,205
1691,512,2022-12-06,18:00:00,56,Female,57,Beauty,1.0,25.0,9.5,25.0,2022,12,6,512
1692,565,2023-09-05,20:24:00,75,Female,45,Beauty,2.0,30.0,9.0,60.0,2023,9,5,565
1693,761,2022-11-14,22:16:00,64,Female,33,Clothing,1.0,500.0,275.0,500.0,2022,11,14,761
1694,762,2023-11-27,17:49:00,56,Female,24,Electronics,2.0,25.0,10.25,50.0,2023,11,27,762
1695,950,2022-09-22,21:27:00,75,Male,36,Clothing,3.0,300.0,144.0,900.0,2022,9,22,950
1696,1205,2022-11-25,19:19:00,97,Female,43,Clothing,1.0,25.0,7.25,25.0,2022,11,25,1205
1697,1512,2023-12-20,20:05:00,105,Female,57,Beauty,1.0,25.0,13.25,25.0,2023,12,20,1512
1698,1565,2023-09-04,20:45:00,74,Female,45,Beauty,2.0,30.0,11.1,60.0,2023,9,4,1565
1699,1761,2023-12-09,18:46:00,72,Female,33,Clothing,1.0,500.0,200.0,500.0,2023,12,9,1761
1700,1762,2023-11-15,18:43:00,81,Female,24,Electronics,2.0,25.0,11.0,50.0,2023,11,15,1762
1701,1950,2022-12-04,19:23:00,50,Male,36,Clothing,3.0,300.0,84.0,900.0,2022,12,4,1950
1702,86,2023-09-29,18:55:00,69,Male,19,Beauty,3.0,30.0,15.6,90.0,2023,9,29,86
1703,173,2023-12-19,17:30:00,85,Male,64,Electronics,4.0,30.0,14.1,120.0,2023,12,19,173
1704,1086,2023-09-14,19:50:00,84,Male,19,Beauty,3.0,30.0,16.5,90.0,2023,9,14,1086
1705,1173,2022-12-04,21:03:00,70,Male,64,Electronics,4.0,30.0,15.0,120.0,2022,12,4,1173
1706,595,2022-10-15,21:35:00,65,Female,18,Clothing,4.0,500.0,210.0,2000.0,2022,10,15,595
1707,827,2023-10-28,19:24:00,96,Male,61,Beauty,3.0,300.0,165.0,900.0,2023,10,28,827
1708,965,2022-11-27,21:45:00,84,Male,22,Clothing,4.0,50.0,13.0,200.0,2022,11,27,965
1709,1595,2023-10-04,17:44:00,115,Female,18,Clothing,4.0,500.0,255.0,2000.0,2023,10,4,1595
1710,1827,2022-11-09,20:02:00,62,Male,61,Beauty,3.0,300.0,132.0,900.0,2022,11,9,1827
1711,1965,2022-12-12,20:03:00,93,Male,22,Clothing,4.0,50.0,21.5,200.0,2022,12,12,1965
1712,388,2022-12-03,19:04:00,60,Male,50,Electronics,1.0,25.0,12.25,25.0,2022,12,3,388
1713,631,2023-10-22,22:18:00,92,Male,56,Electronics,3.0,30.0,16.5,90.0,2023,10,22,631
1714,1388,2023-10-13,18:12:00,89,Male,50,Electronics,1.0,25.0,6.75,25.0,2023,10,13,1388
1715,1631,2022-11-01,19:11:00,75,Male,56,Electronics,3.0,30.0,12.3,90.0,2022,11,1,1631
1716,554,2022-12-06,21:04:00,94,Female,46,Beauty,3.0,50.0,13.0,150.0,2022,12,6,554
1717,812,2023-10-02,17:45:00,89,Male,19,Electronics,3.0,25.0,11.25,75.0,2023,10,2,812
1718,1554,2023-11-27,19:55:00,83,Female,46,Beauty,3.0,50.0,15.5,150.0,2023,11,27,1554
1719,1812,2023-10-25,22:19:00,85,Male,19,Electronics,3.0,25.0,12.0,75.0,2023,10,25,1812
1720,58,2023-09-16,19:18:00,53,Male,18,Clothing,4.0,300.0,75.0,1200.0,2023,9,16,58
1721,952,2022-12-21,18:09:00,69,Female,57,Clothing,1.0,25.0,13.25,25.0,2022,12,21,952
1722,1058,2022-10-30,18:31:00,100,Male,18,Clothing,4.0,300.0,153.0,1200.0,2022,10,30,1058
1723,1952,2022-12-17,22:13:00,114,Female,57,Clothing,1.0,25.0,13.5,25.0,2022,12,17,1952
1724,345,2022-12-07,18:56:00,104,Male,62,Electronics,1.0,30.0,13.5,30.0,2022,12,7,345
1725,458,2023-11-28,21:35:00,110,Female,39,Electronics,4.0,25.0,7.0,100.0,2023,11,28,458
1726,582,2022-09-30,21:38:00,110,Male,35,Clothing,3.0,300.0,75.0,900.0,2022,9,30,582
1727,963,2023-10-19,18:24:00,76,Female,55,Beauty,1.0,50.0,13.0,50.0,2023,10,19,963
1728,1345,2022-09-29,17:50:00,98,Male,62,Electronics,1.0,30.0,11.4,30.0,2022,9,29,1345
1729,1458,2023-10-09,19:21:00,95,Female,39,Electronics,4.0,25.0,9.75,100.0,2023,10,9,1458
1730,1582,2023-10-17,19:12:00,56,Male,35,Clothing,3.0,300.0,114.0,900.0,2023,10,17,1582
1731,1963,2022-12-12,20:56:00,115,Female,55,Beauty,1.0,50.0,20.5,50.0,2022,12,12,1963
1732,369,2023-12-13,19:42:00,111,Male,23,Electronics,3.0,500.0,215.0,1500.0,2023,12,13,369
1733,706,2022-09-04,22:19:00,66,Male,51,Electronics,4.0,25.0,8.0,100.0,2022,9,4,706
1734,747,2022-10-21,18:12:00,51,Male,23,Beauty,1.0,30.0,9.3,30.0,2022,10,21,747
1735,1369,2022-10-10,21:14:00,64,Male,23,Electronics,3.0,500.0,180.0,1500.0,2022,10,10,1369
1736,1706,2022-10-16,18:04:00,57,Male,51,Electronics,4.0,25.0,11.75,100.0,2022,10,16,1706
1737,1747,2023-09-05,18:22:00,87,Male,23,Beauty,1.0,30.0,16.2,30.0,2023,9,5,1747
1738,533,2022-11-13,17:19:00,92,Male,19,Electronics,3.0,500.0,155.0,1500.0,2022,11,13,533
1739,1533,2022-10-29,19:35:00,67,Male,19,Electronics,3.0,500.0,255.0,1500.0,2022,10,29,1533
1740,169,2022-11-28,18:47:00,73,Male,18,Beauty,3.0,500.0,145.0,1500.0,2022,11,28,169
1741,645,2022-12-14,22:11:00,51,Female,35,Electronics,4.0,30.0,11.1,120.0,2022,12,14,645
1742,968,2023-12-18,20:34:00,101,Female,48,Clothing,3.0,300.0,120.0,900.0,2023,12,18,968
1743,997,2023-10-01,20:36:00,51,Male,52,Beauty,3.0,30.0,15.0,90.0,2023,10,1,997
1744,1169,2022-09-25,17:12:00,101,Male,18,Beauty,3.0,500.0,255.0,1500.0,2022,9,25,1169
1745,1645,2023-10-12,17:27:00,109,Female,35,Electronics,4.0,30.0,9.0,120.0,2023,10,12,1645
1746,1968,2022-09-21,19:09:00,75,Female,48,Clothing,3.0,300.0,153.0,900.0,2022,9,21,1968
1747,1997,2023-10-29,21:09:00,99,Male,52,Beauty,3.0,30.0,10.2,90.0,2023,10,29,1997
1748,57,2022-10-11,20:12:00,64,Female,63,Beauty,1.0,30.0,10.2,30.0,2022,10,11,57
1749,137,2022-09-10,20:42:00,66,Male,46,Beauty,2.0,500.0,125.0,1000.0,2022,9,10,137
1750,778,2023-12-13,18:28:00,105,Female,47,Beauty,4.0,25.0,13.75,100.0,2023,12,13,778
1751,1057,2023-09-19,22:31:00,114,Female,63,Beauty,1.0,30.0,15.9,30.0,2023,9,19,1057
1752,1137,2022-11-05,22:34:00,104,Male,46,Beauty,2.0,500.0,145.0,1000.0,2022,11,5,1137
1753,1778,2023-12-30,19:57:00,94,Female,47,Beauty,4.0,25.0,11.25,100.0,2023,12,30,1778
1754,599,2023-12-10,19:07:00,82,Female,28,Beauty,2.0,50.0,24.5,100.0,2023,12,10,599
1755,938,2022-09-16,17:55:00,103,Male,49,Clothing,4.0,50.0,23.0,200.0,2022,9,16,938
1756,1599,2022-10-24,17:23:00,110,Female,28,Beauty,2.0,50.0,20.5,100.0,2022,10,24,1599
1757,1938,2022-10-12,20:15:00,76,Male,49,Clothing,4.0,50.0,13.5,200.0,2022,10,12,1938
1758,234,2023-12-09,17:42:00,64,Female,62,Electronics,2.0,25.0,13.75,50.0,2023,12,9,234
1759,1234,2023-09-07,17:46:00,78,Female,62,Electronics,2.0,25.0,8.25,50.0,2023,9,7,1234
1760,410,2023-10-31,19:41:00,64,Female,29,Clothing,2.0,50.0,14.5,100.0,2023,10,31,410
1761,417,2023-10-01,22:03:00,109,Male,43,Electronics,3.0,300.0,162.0,900.0,2023,10,1,417
1762,581,2022-12-15,21:16:00,103,Female,48,Beauty,2.0,30.0,13.8,60.0,2022,12,15,581
